out_longitude,out_latitude,out_altitude,out_vel_x,out_vel_y,out_vel_z
-0.37045494,-0.78504735,909.25385,0.0015287466,0.000107713095,-0.00090130337
-0.37045494,-0.78504735,909.1989,0.0019050395,3.8930226e-05,-0.0008828767
-0.37045494,-0.78504735,909.2865,0.0019641665,-0.00015691732,-0.00093610375
-0.37045494,-0.78504735,909.2824,0.0021899634,-0.00017031345,0.00010906319
-0.37045494,-0.78504735,909.3035,0.0027114758,-0.00010484992,-0.00190137
-0.37045494,-0.78504735,909.25336,0.0019686474,-0.00029232784,-0.0012841567
-0.37045494,-0.78504735,909.30475,0.002087883,2.5194693e-05,-0.00072682067
-0.37045494,-0.78504735,909.3049,0.0027872806,-0.00015700556,-0.0016429173
-0.37045494,-0.78504735,909.2896,0.002453517,0.00013053775,-0.0012773382
-0.37045494,-0.78504735,909.4595,0.0039398368,-0.00044381915,-0.0017181844
-0.37045494,-0.78504735,909.292,0.0033155805,-0.0003501447,-0.0010686554
-0.37045494,-0.78504735,909.34186,0.002934409,-0.00041057152,-0.0015616962
-0.37045494,-0.78504735,909.31476,0.0017484718,-6.5177424e-05,-0.00077104464
-0.37045494,-0.78504735,909.34503,0.0018454615,-0.00024298244,-0.00068946334
-0.37045494,-0.78504735,909.3202,0.002487906,-0.00022391832,-0.00082040625
-0.37045494,-0.78504735,909.33496,0.002205209,-9.7715725e-05,-0.0005347998
-0.37045494,-0.78504735,909.3858,0.0028158631,-0.00026953712,-0.0018178681
-0.37045494,-0.78504735,909.3408,0.0019275766,-0.00039639135,-0.0010843329
-0.37045494,-0.78504735,909.4183,0.0036222201,-0.00034483644,-0.0020144507
-0.37045494,-0.78504735,909.4738,0.0038315782,-0.00042130335,-0.0020022544
-0.37045494,-0.78504735,909.41547,0.0029662265,-7.275963e-05,-0.00066103716
-0.37045494,-0.78504735,909.3478,0.0030601937,-0.00030476687,-0.0008499129
-0.37045494,-0.78504735,909.3005,0.0034320585,-0.00032312842,-0.0017359508
-0.37045494,-0.78504735,909.399,0.0033103044,-0.00030076873,-0.0012473274
-0.37045494,-0.78504735,909.3874,0.0034192787,-0.00050483656,-0.0011635134
-0.37045494,-0.78504735,909.39575,0.0032043527,-0.00020901527,-0.0011497084
-0.37045494,-0.78504735,909.35693,0.002774872,-0.00043450602,-0.00089817017
-0.37045494,-0.78504735,909.35504,0.002703389,-0.0004731026,-0.00078398525
-0.37045494,-0.78504735,909.3798,0.003129847,-0.00066594983,-0.0014116424
-0.37045494,-0.78504735,909.4053,0.0026169254,-0.00036877775,-0.0016912948
-0.37045494,-0.78504735,909.3076,0.0037263157,-0.00048548394,-0.0022144425
-0.37045494,-0.78504735,909.31287,0.0024559032,-0.000101309975,-0.0015768697
-0.37045494,-0.78504735,909.30286,0.0025754303,-0.00030088413,-0.0007884748
-0.37045494,-0.78504735,909.3804,0.0042398474,-0.00095188105,-0.0017906663
-0.37045494,-0.78504735,909.4786,0.004348875,-0.0005352264,-0.0027564128
-0.37045494,-0.78504735,909.36426,0.0032512832,-0.0004873235,-0.0009901712
-0.37045494,-0.78504735,909.37976,0.004156168,-0.0007356016,-0.0012445424
-0.37045494,-0.78504735,909.30255,0.0028565363,-0.00039158546,-0.0005713409
-0.37045494,-0.78504735,909.29517,0.004541847,-0.00078146136,-0.0021196804
-0.37045494,-0.78504735,909.36273,0.00458952,-0.000979936,-0.0018442776
-0.37045494,-0.78504735,909.3501,0.004556324,-0.00069408613,-0.0015642412
-0.37045494,-0.78504735,909.41016,0.0034709817,-0.0004977227,-0.0015800388
-0.37045494,-0.78504735,909.409,0.004440668,-0.000570239,-0.0018594991
-0.37045494,-0.78504735,909.3855,0.0038262752,-0.000469152,-0.0012344589
-0.37045494,-0.78504735,909.4441,0.004012884,-0.00057694555,-0.0024205802
-0.37045494,-0.78504735,909.40045,0.00418597,-0.000534215,-0.0014716639
-0.37045494,-0.78504735,909.3884,0.004378518,-0.000540908,-0.0017434894
-0.37045494,-0.78504735,909.4362,0.0032142159,-0.0004756549,-0.00040027956
-0.37045494,-0.78504735,909.3292,0.002934807,-0.0004183302,-0.00083514757
-0.37045494,-0.78504735,909.3485,0.0032682524,-0.00043544275,-0.0011685311
-0.37045494,-0.78504735,909.3634,0.0029218148,-0.00053097715,-0.00062543235
-0.37045494,-0.78504735,909.32416,0.0032755705,-0.00049405044,-0.0017704272
-0.37045494,-0.78504735,909.29706,0.002621698,-0.0001993729,-0.0013906348
-0.37045494,-0.78504735,909.2964,0.0019158839,0.00016000449,-0.00175607
-0.37045494,-0.78504735,909.2479,0.0017057835,-2.8277822e-05,-0.0012111225
-0.37045494,-0.78504735,909.2833,0.0023128844,-0.0001672249,-0.0014362272
-0.37045494,-0.78504735,909.2838,0.0031647931,-0.0005395911,-0.0015888019
-0.37045494,-0.78504735,909.28,0.0019419476,-3.1637886e-05,-0.0014265277
-0.37045494,-0.78504735,909.3028,0.0021193556,-0.0001002748,-5.337908e-05
-0.37045494,-0.78504735,909.30005,0.0025026482,-0.00016800892,-0.001549572
-0.37045494,-0.78504735,909.1832,0.0022119174,-9.635473e-05,-0.001625295
-0.37045494,-0.78504735,909.2172,0.0020590618,0.00027617105,-0.0010045044
-0.37045494,-0.78504735,909.26245,0.0019377318,-0.00024250729,-0.00095085707
-0.37045494,-0.78504735,909.2125,0.002892755,-0.000112856374,-0.0024240855
-0.37045494,-0.78504735,909.3331,0.0020253619,-0.00011762155,-0.001477234
-0.37045494,-0.78504735,909.24615,0.0018173828,-0.00013229722,-0.001948115
-0.37045494,-0.78504735,909.29517,0.0028519758,-0.000201691,-0.002113078
-0.37045494,-0.78504735,909.2721,0.0012021683,6.274255e-05,-0.0008743056
-0.37045494,-0.78504735,909.28503,0.0023666555,-9.437263e-05,-0.001447031
-0.37045494,-0.78504735,909.3031,0.0023645344,-0.00013192388,-0.0015287325
-0.37045494,-0.78504735,909.23474,0.0016086877,0.00018932189,-0.0010717765
-0.37045494,-0.78504735,909.24493,0.0023935412,-5.463225e-05,-0.001533438
-0.37045494,-0.78504735,909.2131,0.0018230038,0.00019546504,-0.0019759408
-0.37045494,-0.78504735,909.2244,0.0013848263,0.0004825875,-0.001878994
-0.37045494,-0.78504735,909.27075,0.001594224,9.277269e-05,-0.00066122925
-0.37045494,-0.78504735,909.1644,0.0017824897,0.00020439125,-0.0016842361
-0.37045494,-0.78504735,909.2469,0.0011262045,0.00021835759,-0.0014593356
-0.37045494,-0.78504735,909.12494,0.0014967172,-2.3476402e-06,-0.0015013386
-0.37045494,-0.78504735,909.2015,0.001218236,0.00031913913,-0.0010121511
-0.37045494,-0.78504735,909.1945,0.0023908368,1.7571763e-05,-0.0017174641
-0.37045494,-0.78504735,909.27167,0.0013456114,0.00022646924,-0.0016040474
-0.37045494,-0.78504735,909.2011,0.001015467,0.00027114112,-0.0007757023
-0.37045494,-0.78504735,909.25854,0.0017374418,5.997983e-05,-0.0022821587
-0.37045494,-0.78504735,909.2565,0.0021829107,5.483113e-05,-0.0021071238
-0.37045494,-0.78504735,909.2299,0.0019492655,-0.00025905305,-0.0013002424
-0.37045494,-0.78504735,909.22437,0.0019184557,-0.00024189976,-0.001477474
-0.37045494,-0.78504735,909.20764,0.0011098981,-9.24109e-05,-0.0014813754
-0.37045494,-0.78504735,909.1853,0.0012220807,0.00021259795,-0.0010348632
-0.37045494,-0.78504735,909.25946,0.0019658103,0.0001411542,-0.00048380552
-0.37045494,-0.78504735,909.209,0.0024368393,0.0001566614,-0.0015356229
-0.37045494,-0.78504735,909.303,0.0024801374,-0.0003637682,-0.0016254392
-0.37045494,-0.78504735,909.31555,0.0021364838,-0.00038079591,-0.00063640426
-0.37045494,-0.78504735,909.33514,0.002328581,-0.00042116758,-0.0016428693
-0.37045494,-0.78504735,909.263,0.002967791,-0.00036369354,-0.0016903344
-0.37045494,-0.78504735,909.16724,0.0020154188,0.00012262634,-0.001491267
-0.37045494,-0.78504735,909.1949,0.0010708689,0.0004639748,-0.0013262918
-0.37045494,-0.78504735,909.2857,0.0022843282,-0.00039525775,-0.0019056676
-0.37045494,-0.78504735,909.3668,0.0028337603,-0.0001875991,-0.0016347785
-0.37045494,-0.78504735,909.2801,0.0030258575,-0.00027278857,-0.002182463
-0.37045494,-0.78504735,909.36145,0.0028861528,-9.336122e-05,-0.0017799346
-0.37045494,-0.78504735,909.243,0.0021895391,-8.718184e-06,-0.00083485944
-0.37045494,-0.78504735,909.32916,0.0016532583,3.3418364e-05,-0.0011730929
-0.37045494,-0.78504735,909.34033,0.0025862216,-0.00023030245,-0.002076993
-0.37045494,-0.78504735,909.28357,0.0022135612,0.00012823322,-0.0027435443
-0.37045494,-0.78504735,909.30133,0.0026937376,-0.00011127477,-0.0015154317
-0.37045494,-0.78504735,909.26385,0.0028264425,3.440941e-05,-0.002054161
-0.37045494,-0.78504735,909.3475,0.0025284202,-0.00046300207,-0.0018885494
-0.37045494,-0.78504735,909.3035,0.0018665935,-2.1221691e-05,-0.0010737932
-0.37045494,-0.78504735,909.2957,0.002410643,-0.00039486066,-0.001298802
-0.37045494,-0.78504735,909.32434,0.0019076379,-9.135646e-06,-0.0014779061
-0.37045494,-0.78504735,909.37775,0.0019091492,0.0001354353,-0.0015682506
-0.37045494,-0.78504735,909.39966,0.0034018585,-0.0001333222,-0.002063044
-0.37045494,-0.78504735,909.3607,0.002765353,-0.00015869239,-0.0014388202
-0.37045494,-0.78504735,909.3667,0.0024016812,-0.00017466795,-0.0019809587
-0.37045494,-0.78504735,909.3771,0.0023616177,-7.236592e-05,-0.0014347867
-0.37045494,-0.78504735,909.30066,0.0021618847,1.1574559e-05,-0.0024365222
-0.37045494,-0.78504735,909.2126,0.0018687147,0.00036184586,-0.0020272713
-0.37045494,-0.78504735,909.3159,0.0019916885,0.00025637043,-0.0013779583
-0.37045494,-0.78504735,909.3333,0.0012820563,4.3844742e-05,-0.0010331946
-0.37045494,-0.78504735,909.2775,0.0009592961,0.00046880785,-0.0017709553
-0.37045494,-0.78504735,909.3443,0.0020160552,-0.0001692647,-0.0013406969
-0.37045494,-0.78504735,909.1712,0.0012474816,0.00048696576,-0.0016783541
-0.37045494,-0.78504735,909.2942,0.0014081589,0.0001040272,-0.0012630291
-0.37045494,-0.78504735,909.31305,0.001306264,0.00016377184,-0.0012226226
-0.37045494,-0.78504735,909.2557,0.0017289041,0.00017986959,-0.0018636526
-0.37045494,-0.78504735,909.2807,0.00023205158,0.00051965343,-0.00075902825
-0.37045494,-0.78504735,909.24316,0.0012383473,0.000294648,-0.0019827832
-0.37045494,-0.78504735,909.4065,0.0033827417,-0.00081824214,0.0008449872
-0.37045494,-0.78504735,909.44904,0.0031339568,-0.00064280786,0.0007513896
-0.37045494,-0.78504735,909.41315,0.0027282063,-0.0006923688,0.0002587629
-0.37045494,-0.78504735,909.40283,0.0024929969,-0.0005279599,0.0013318459
-0.37045494,-0.78504735,909.39166,0.0026992261,-0.0005980902,0.0013889263
-0.37045494,-0.78504735,909.45044,0.0031471346,-0.00075384777,0.0011346991
-0.37045494,-0.78504735,909.47363,0.0029639727,-0.0007851065,0.00077902357
-0.37045494,-0.78504735,909.41,0.0022380606,-0.0005057173,0.0016442909
-0.37045494,-0.78504735,909.4854,0.0031291577,-0.0005774852,0.00046069935
-0.37045494,-0.78504735,909.4001,0.0025794338,-0.00059712963,0.0017381556
-0.37045494,-0.78504735,909.5102,0.0036213186,-0.0007721584,0.0007282153
-0.37045494,-0.78504735,909.4625,0.0032238672,-0.0008669868,0.0007643723
-0.37045494,-0.78504735,909.4465,0.0029135158,-0.0008652016,0.0017524046
-0.37045494,-0.78504735,909.53265,0.0032081706,-0.00069462747,0.0012481038
-0.37045494,-0.78504735,909.3876,0.0035603354,-0.0008815573,0.0013263478
-0.37045494,-0.78504735,909.51227,0.003456611,-0.0010400608,0.0008982323
-0.37045494,-0.78504735,909.4913,0.0035002537,-0.0009501162,0.00084430893
-0.37045494,-0.78504735,909.4865,0.0021769449,-0.000620606,0.001513681
-0.37045494,-0.78504735,909.4471,0.0026184102,-0.0004140266,0.0018031049
-0.37045494,-0.78504735,909.428,0.003113249,-0.00062985806,0.0010961053
-0.37045494,-0.78504735,909.42395,0.002911262,-0.0003628688,0.00086329377
-0.37045494,-0.78504735,909.457,0.0033081037,-0.00073692185,0.0010316542
-0.37045494,-0.78504735,909.5035,0.0026018918,-0.0008370891,0.0017195488
-0.37045494,-0.78504735,909.49176,0.002843332,-0.0007899837,0.0014217161
-0.37045494,-0.78504735,909.42175,0.003326531,-0.00077590195,0.0012113526
-0.37045494,-0.78504735,909.4055,0.0023072632,-0.0006064411,0.0014224573
-0.37045494,-0.78504735,909.4652,0.0035080488,-0.0011398749,0.0014241529
-0.37045494,-0.78504735,909.49115,0.0038573502,-0.0008854434,0.001011589
-0.37045494,-0.78504735,909.50415,0.0033129556,-0.00092646,0.0012781986
-0.37045494,-0.78504735,909.57605,0.0042790887,-0.0010983595,0.0012665543
-0.37045494,-0.78504735,909.5227,0.0032433553,-0.0007789464,0.001321126
-0.37045494,-0.78504735,909.54236,0.0033290766,-0.00088813144,0.0011491224
-0.37045494,-0.78504735,909.48,0.0039125,-0.0012121876,0.001053478
-0.37045494,-0.78504735,909.4805,0.004325675,-0.00095292984,0.00082112267
-0.37045494,-0.78504735,909.5194,0.0037565953,-0.0010219231,0.0010777328
-0.37045494,-0.78504735,909.4491,0.0036561056,-0.0010215668,0.00054208253
-0.37045494,-0.78504735,909.4179,0.004049845,-0.000985295,0.0009118512
-0.37045494,-0.78504735,909.4278,0.0032005876,-0.00071013975,0.0006974843
-0.37045494,-0.78504735,909.45825,0.003983082,-0.00075654936,0.0002313691
-0.37045494,-0.78504735,909.45825,0.0028581007,-0.00056479924,0.0017189997
-0.37045494,-0.78504735,909.4159,0.0035692176,-0.0007003532,0.0012741291
-0.37045494,-0.78504735,909.4907,0.0037553755,-0.0004975564,0.0007870784
-0.37045494,-0.78504735,909.4115,0.0035739108,-0.0010529273,0.001011571
-0.37045494,-0.78504735,909.47943,0.0033974573,-0.0010009313,0.0011382464
-0.37045494,-0.78504735,909.42914,0.0033765903,-0.0006575531,0.0010158685
-0.37045494,-0.78504735,909.52905,0.0036226974,-0.00075288047,0.0022222293
-0.37045494,-0.78504735,909.54395,0.0035952814,-0.0009613164,0.0006417543
-0.37045494,-0.78504735,909.52124,0.0036793852,-0.0009997026,0.0020887174
-0.37045494,-0.78504735,909.5127,0.0036328258,-0.0009251567,0.0016777439
-0.37045494,-0.78504735,909.53375,0.0048793755,-0.0014238172,0.0007447873
-0.37045494,-0.78504735,909.52234,0.0039543402,-0.0009367167,0.0010985421
-0.37045494,-0.78504735,909.51105,0.003906614,-0.0012854302,0.0014527772
-0.37045494,-0.78504735,909.40955,0.003756436,-0.0009744851,0.0010537842
-0.37045494,-0.78504735,909.5414,0.0041056313,-0.0009973709,0.00080442464
-0.37045494,-0.78504735,909.50476,0.0030763145,-0.0007814308,0.0012256857
-0.37045494,-0.78504735,909.583,0.0029768853,-0.0008383584,0.0004215353
-0.37045494,-0.78504735,909.4538,0.0034289828,-0.0006099081,0.0007420983
-0.37045494,-0.78504735,909.4873,0.0028022612,-0.00079759647,0.0014195553
-0.37045494,-0.78504735,909.5386,0.0028300749,-0.00075531733,0.0007842694
-0.37045494,-0.78504735,909.3695,0.0025922405,-0.0004689178,0.001128733
-0.37045494,-0.78504735,909.39014,0.0022935022,-0.0005330984,0.0016311192
-0.37045494,-0.78504735,909.418,0.002237928,-0.00040828565,0.0016907776
-0.37045494,-0.78504735,909.40393,0.0026213797,-0.00049969467,0.001042476
-0.37045494,-0.78504735,909.4761,0.0020565428,-0.0003686946,0.0010260106
-0.37045494,-0.78504735,909.3373,0.0017932281,-0.0001973365,0.00053826516
-0.37045494,-0.78504735,909.4578,0.0026021833,-0.00049336144,0.0011981764
-0.37045494,-0.78504735,909.3644,0.0017584676,-0.0006343746,0.002154447
-0.37045494,-0.78504735,909.4247,0.0031095105,-0.00074247445,0.0012588836
-0.37045494,-0.78504735,909.4487,0.003089545,-0.00066645216,0.00050806237
-0.37045494,-0.78504735,909.44586,0.002618702,-0.00047839046,0.00030209846
-0.37045494,-0.78504735,909.4369,0.0027528119,-0.00058615516,0.000858369
-0.37045494,-0.78504735,909.4007,0.002489497,-0.00021266381,0.00072883355
-0.37045494,-0.78504735,909.5008,0.0030464856,-0.000815734,0.00063574617
-0.37045494,-0.78504735,909.51227,0.0033186297,-0.00083274813,0.0008102707
-0.37045494,-0.78504735,909.4606,0.0030925411,-0.0004916882,0.00069606776
-0.37045494,-0.78504735,909.5113,0.0030488984,-0.0005489688,0.0009773287
-0.37045494,-0.78504735,909.3983,0.0029539503,-0.00094278174,0.001293282
-0.37045494,-0.78504735,909.50885,0.003463982,-0.0006397957,8.0276885e-05
-0.37045494,-0.78504735,909.5241,0.0023117443,-0.00035064953,0.0024292916
-0.37045494,-0.78504735,909.5351,0.003525575,-0.0005701439,0.00053514406
-0.37045494,-0.78504735,909.5359,0.002997275,-0.0005064555,0.0016264975
-0.37045494,-0.78504735,909.5252,0.0036876576,-0.0007760581,0.00032879005
-0.37045494,-0.78504735,909.5931,0.0036857487,-0.0007744969,0.0009605887
-0.37045494,-0.78504735,909.5358,0.0035190259,-0.00064472377,0.00059089204
-0.37045494,-0.78504735,909.55664,0.0036233866,-0.00073657226,0.0009807199
-0.37045494,-0.78504735,909.5242,0.0027955796,-0.00045949096,0.0013270981
-0.37045494,-0.78504735,909.48566,0.0032164431,-0.0004565942,0.00092681457
-0.37045494,-0.78504735,909.5151,0.002968268,-0.0008129781,0.0010710463
-0.37045494,-0.78504735,909.557,0.0028669033,-0.000649903,0.0012271682
-0.37045494,-0.78504735,909.54504,0.0037657693,-0.00066975795,0.00073827495
-0.37045494,-0.78504735,909.47546,0.0034054911,-0.00046510805,0.0010750798
-0.37045494,-0.78504735,909.65466,0.0035361543,-0.0009885125,0.0012908512
-0.37045494,-0.78504735,909.5128,0.00349686,-0.00076429447,0.0010089901
-0.37045494,-0.78504735,909.5443,0.0030072178,-0.0005525528,0.0012519932
-0.37045494,-0.78504735,909.5411,0.0032184583,-0.00067489647,0.0008454614
-0.37045494,-0.78504735,909.53235,0.003724831,-0.00090706325,0.0007069257
-0.37045494,-0.78504735,909.5683,0.003228958,-0.000776781,0.000554447
-0.37045494,-0.78504735,909.5471,0.0028035075,-0.0004892971,0.0011519194
-0.37045494,-0.78504735,909.5755,0.0031275137,-0.0008732216,0.00045475122
-0.37045494,-0.78504735,909.5203,0.0031121885,-0.0005220391,0.0006711168
-0.37045494,-0.78504735,909.53394,0.0018293672,-0.00053556584,0.0006459558
-0.37045494,-0.78504735,909.4385,0.0020129795,-0.0003156319,0.0018185214
-0.37045494,-0.78504735,909.48914,0.0025610859,-0.00060483743,0.0005647827
-0.37045494,-0.78504735,909.4655,0.0024084158,-0.00039621827,0.00091179716
-0.37045494,-0.78504735,909.5177,0.0024605962,-0.00041497184,0.0015736035
-0.37045494,-0.78504735,909.5053,0.002668443,-0.00048252096,0.00020801471
-0.37045494,-0.78504735,909.49274,0.002629122,-0.00043351497,0.00037532471
-0.37045494,-0.78504735,909.37805,0.0025837559,-0.0006376303,0.0005675677
-0.37045494,-0.78504735,909.50616,0.0028924632,-0.00054970867,0.00085206976
-0.37045494,-0.78504735,909.4705,0.0020222066,-0.00022971019,0.0005119037
-0.37045494,-0.78504735,909.48016,0.0018175683,-0.00034959908,0.0013177288
-0.37045494,-0.78504735,909.48596,0.0018203259,-0.0004966451,0.00096672436
-0.37045494,-0.78504735,909.4638,0.0016191078,-0.00036794454,0.001494057
-0.37045494,-0.78504735,909.4808,0.0025926116,-0.00018943017,0.000454073
-0.37045494,-0.78504735,909.54315,0.0027715045,-0.0004981368,0.00070937455
-0.37045494,-0.78504735,909.4351,0.002640576,-0.00062866334,0.0006991949
-0.37045494,-0.78504735,909.5193,0.0029884987,-0.0008410431,0.00072053855
-0.37045494,-0.78504735,909.5276,0.0030305504,-0.0007105878,0.0010552907
-0.37045494,-0.78504735,909.5582,0.0028741683,-0.0006620366,0.0006484887
-0.37045494,-0.78504735,909.51904,0.0029812602,-0.00031105086,0.00086747727
-0.37045494,-0.78504735,909.5106,0.0032122275,-0.0007139546,0.001047722
-0.37045494,-0.78504735,909.52014,0.003305903,-0.00071309257,0.0010498287
-0.37045494,-0.78504735,909.3533,0.002005264,-0.00025864915,0.0014596886
-0.37045494,-0.78504735,909.5918,0.0039828694,-0.0008368142,-7.7447716e-05
-0.37045494,-0.78504735,909.519,0.0030760758,-0.0009482495,0.0011933822
-0.37045494,-0.78504735,909.5421,0.0027433727,-0.00047252903,0.0008792835
-0.37045494,-0.78504735,909.4626,0.0024918832,-0.00042262362,0.0012154401
-0.37045494,-0.78504735,909.51825,0.0035840923,-0.00080001977,0.00029431365
-0.37045494,-0.78504735,909.4555,0.003201065,-0.0008661553,0.00061598705
-0.37045494,-0.78504735,909.39886,0.002686128,-0.0005176998,0.0010624572
-0.37045494,-0.78504735,909.4628,0.003249109,-0.00043876038,0.0003248346
-0.37045494,-0.78504735,909.4938,0.0031184459,-0.00069198356,0.0012200677
-0.37045494,-0.78504735,909.4308,0.0028894937,-0.0006945681,0.00022674743
-0.37045494,-0.78504735,909.4448,0.0028785698,-0.00061341916,0.00086791546
-0.37045494,-0.78504735,909.52527,0.0033465761,-0.0007790448,0.00013657709
-0.37045494,-0.78504735,909.4645,0.0031273016,-0.000622191,0.0008489576
-0.37045494,-0.78504735,909.5814,0.004266574,-0.00087141263,0.00014375566
-0.37045494,-0.78504735,909.44434,0.0034837087,-0.00042917742,0.0009124454
-0.37045494,-0.78504735,909.5065,0.0041100592,-0.0008832713,0.0011452809
-0.37045494,-0.78504735,909.4797,0.004068246,-0.0010390866,0.00088155235
-0.37045494,-0.78504735,909.56976,0.004040989,-0.00094017514,0.00062827347
-0.37045494,-0.78504735,909.62146,0.004009649,-0.0009936036,0.0007993708
-0.37045494,-0.78504735,909.5673,0.0042229313,-0.0008900287,0.00054321095
-0.37045494,-0.78504735,909.58923,0.0049797064,-0.0009963154,-0.0005848098
-0.37045494,-0.78504735,909.6305,0.004629583,-0.00095150096,0.0010667308
-0.37045494,-0.78504735,909.47797,0.0041329414,-0.0009735009,0.00033750516
-0.37045494,-0.78504735,909.53564,0.004726069,-0.00090630975,0.00033529638
-0.37045494,-0.78504735,909.4995,0.0042062006,-0.00068179646,0.00060456496
-0.37045494,-0.78504735,909.5554,0.0041610203,-0.0007100651,0.00021291246
-0.37045494,-0.78504735,909.5683,0.0049448134,-0.00081027986,0.00033604063
-0.37045494,-0.78504735,909.56494,0.004515518,-0.0007232406,0.0002233322
-0.37045494,-0.78504735,909.5785,0.0048458613,-0.001080636,0.0007017278
-0.37045494,-0.78504735,909.5901,0.0045301276,-0.00091058627,0.001374179
-0.37045494,-0.78504735,909.5359,0.003810499,-0.0007426204,0.0010383466
-0.37045494,-0.78504735,909.48706,0.003425589,-0.0005133249,0.00030351497
-0.37045494,-0.78504735,909.56476,0.004102397,-0.00074696133,0.00050866255
-0.37045494,-0.78504735,909.54816,0.0036417877,-0.00088639715,0.00037447843
-0.37045494,-0.78504735,909.5511,0.00409248,-0.0008924894,0.0008782391
-0.37045494,-0.78504735,909.52716,0.003498424,-0.00047895388,0.0007763946
-0.37045494,-0.78504735,909.52856,0.003672783,-0.000877084,0.0013350929
-0.37045494,-0.78504735,909.5074,0.0042146323,-0.00079807837,0.0008823746
-0.37045494,-0.78504735,909.53906,0.0036134173,-0.0008753497,0.00096473616
-0.37045494,-0.78504735,909.51276,0.004185387,-0.0006712377,4.076471e-05
-0.37045494,-0.78504735,909.6129,0.0047478373,-0.0009845586,6.3140724e-05
-0.37045494,-0.78504735,909.51416,0.00411401,-0.0008801759,0.00047404214
