out_longitude,out_latitude,out_altitude,out_vel_x,out_vel_y,out_vel_z
-0.37045494,-0.78504735,908.737,-0.0024464773,0.00018822479,0.0006489431
-0.37045494,-0.78504735,908.6054,-0.0016722061,-0.00015774117,0.00035311453
-0.37045494,-0.78504735,908.739,-0.0029081104,6.7425186e-05,0.00056935626
-0.37045494,-0.78504735,908.7683,-0.002960563,0.00024164245,0.00073878083
-0.37045494,-0.78504735,908.7146,-0.0022184507,0.0001271969,0.0005587732
-0.37045494,-0.78504735,908.67566,-0.0017896364,-0.00024547058,0.0011943288
-0.37045494,-0.78504735,908.8194,-0.0030424565,0.00015451922,0.0010159822
-0.37045494,-0.78504735,908.7414,-0.0028029566,-0.00035925885,0.00094958866
-0.37045494,-0.78504735,908.7183,-0.0024099343,-0.00030389114,0.0010442196
-0.37045494,-0.78504735,908.78174,-0.0030695715,-5.2490683e-05,0.0008333644
-0.37045494,-0.78504735,908.73303,-0.003134804,-6.3781874e-05,0.00036524003
-0.37045494,-0.78504735,908.76306,-0.0026920927,-0.00016676098,0.0008104422
-0.37045494,-0.78504735,908.72656,-0.0019499608,-0.0003647949,0.001011806
-0.37045494,-0.78504735,908.7744,-0.0028741087,-0.00034838397,0.0012508511
-0.37045494,-0.78504735,908.75037,-0.0030002617,0.00014826014,0.0006998654
-0.37045494,-0.78504735,908.7116,-0.002605939,4.4784396e-05,0.0004955593
-0.37045494,-0.78504735,908.77515,-0.002306081,0.0001712807,0.0012771902
-0.37045494,-0.78504735,908.6783,-0.002213289,7.6934324e-05,0.00056499016
-0.37045494,-0.78504735,908.75256,-0.0026630699,-0.000111261805,0.0007147197
-0.37045494,-0.78504735,908.82697,-0.0031868645,-4.907996e-05,0.0014639844
-0.37045494,-0.78504735,908.822,-0.0035172221,0.0004637779,0.00059341744
-0.37045494,-0.78504735,908.78534,-0.0029740355,4.4390006e-05,0.0010087212
-0.37045494,-0.78504735,908.7484,-0.0031749995,0.00013632624,0.0010708909
-0.37045494,-0.78504735,908.7324,-0.0027169338,-0.0004114276,0.0013677872
-0.37045494,-0.78504735,908.7852,-0.003321433,-0.0003931543,0.0012589664
-0.37045494,-0.78504735,908.777,-0.0034605097,-0.00026337142,0.0013750008
-0.37045494,-0.78504735,908.7888,-0.0032709143,-9.335368e-05,0.0012041526
-0.37045494,-0.78504735,908.7683,-0.0034052213,-0.00035365706,0.0012985462
-0.37045494,-0.78504735,908.7387,-0.0025505333,-0.0004064174,0.0013022954
-0.37045494,-0.78504735,908.7946,-0.002705539,-8.328947e-05,0.0015834833
-0.37045494,-0.78504735,908.81244,-0.0027022723,-0.00011726527,0.0013890009
-0.37045494,-0.78504735,908.83453,-0.0034201443,0.00011825012,0.00146052
-0.37045494,-0.78504735,908.86206,-0.0034442146,5.4768254e-05,0.0012317256
-0.37045494,-0.78504735,908.8323,-0.003667772,1.603789e-05,0.001298831
-0.37045494,-0.78504735,908.7541,-0.003177038,-0.00014433928,0.00096999557
-0.37045494,-0.78504735,908.8305,-0.0026807892,-0.00013904426,0.0015945884
-0.37045494,-0.78504735,908.86255,-0.0040600034,-0.00033638434,0.0012482883
-0.37045494,-0.78504735,908.74286,-0.0028356905,-0.00047428868,0.0013388854
-0.37045494,-0.78504735,908.7778,-0.0027443755,-0.00038669803,0.0014412046
-0.37045494,-0.78504735,908.73456,-0.0028316658,-0.00042870035,0.0011569795
-0.37045494,-0.78504735,908.83417,-0.0030387845,-0.0005319424,0.0015999512
-0.37045494,-0.78504735,908.8256,-0.0026332762,-0.00049875537,0.0017911588
-0.37045494,-0.78504735,908.7382,-0.0024033678,-0.0005997333,0.001206478
-0.37045494,-0.78504735,908.81146,-0.0030147927,-0.00041362597,0.0016706159
-0.37045494,-0.78504735,908.783,-0.003495073,-0.0003499542,0.0009853244
-0.37045494,-0.78504735,908.7971,-0.0033804716,-0.00031461995,0.0016583243
-0.37045494,-0.78504735,908.91986,-0.0038957987,-2.8411105e-05,0.0017035991
-0.37045494,-0.78504735,908.71924,-0.0027957305,-0.00062490115,0.00086122216
-0.37045494,-0.78504735,908.75397,-0.0026970191,-0.0005509899,0.0011280302
-0.37045494,-0.78504735,908.6727,-0.0023549923,-0.0005512382,0.0011233318
-0.37045494,-0.78504735,908.7553,-0.0024343247,-0.00018271909,0.0010287483
-0.37045494,-0.78504735,908.7842,-0.0028328157,-0.00023754632,0.0013612381
-0.37045494,-0.78504735,908.6951,-0.001495051,-0.0003159784,0.000958843
-0.37045494,-0.78504735,908.735,-0.002333274,-0.00028298126,0.00046950494
-0.37045494,-0.78504735,908.74835,-0.0028853207,-8.6561435e-05,0.00052683405
-0.37045494,-0.78504735,908.7808,-0.0037133382,-2.0143561e-05,0.00033263647
-0.37045494,-0.78504735,908.8024,-0.0034828156,-0.00013786109,0.0009482124
-0.37045494,-0.78504735,908.80615,-0.0029670312,0.000157426,0.0006974925
-0.37045494,-0.78504735,908.6657,-0.0015680979,-0.0003514149,-9.059268e-05
-0.37045494,-0.78504735,908.7433,-0.0027453164,-0.00013380036,0.00032670423
-0.37045494,-0.78504735,908.6389,-0.00174524,-0.0002640068,0.00044750824
-0.37045494,-0.78504735,908.75586,-0.002830921,0.0001710835,0.00016363905
-0.37045494,-0.78504735,908.7638,-0.002956904,-0.00045597155,0.000634421
-0.37045494,-0.78504735,908.63055,-0.002179085,-0.00034750023,-0.00064404623
-0.37045494,-0.78504735,908.7054,-0.0016609353,-0.00030600184,0.0008034659
-0.37045494,-0.78504735,908.7714,-0.0026822006,9.834813e-05,-0.00017843717
-0.37045494,-0.78504735,908.69403,-0.00242357,-0.00012563507,-7.5690936e-05
-0.37045494,-0.78504735,908.85645,-0.0037422825,2.38234e-05,0.0008252965
-0.37045494,-0.78504735,908.8253,-0.0033250656,0.00023351368,0.0004785694
-0.37045494,-0.78504735,908.73303,-0.0028873591,-2.7067264e-05,0.00067300425
-0.37045494,-0.78504735,908.7449,-0.0028358735,6.548246e-05,0.00015006612
-0.37045494,-0.78504735,908.739,-0.0021638551,0.000287596,0.00027129718
-0.37045494,-0.78504735,908.73914,-0.002807661,-8.859683e-06,0.00046599307
-0.37045494,-0.78504735,908.76575,-0.0031142358,0.00013206831,0.00042831153
-0.37045494,-0.78504735,908.8032,-0.0035568818,0.00020700204,0.00015315086
-0.37045494,-0.78504735,908.7909,-0.003674724,0.00028334535,2.5670843e-06
-0.37045494,-0.78504735,908.6845,-0.0021152769,-1.8083982e-05,0.00012284903
-0.37045494,-0.78504735,908.76135,-0.0028065501,0.00012397606,0.00014876101
-0.37045494,-0.78504735,908.7641,-0.0030112907,2.7314465e-05,0.0003826096
-0.37045494,-0.78504735,908.78424,-0.002897212,-0.00011340174,0.0005788716
-0.37045494,-0.78504735,908.7465,-0.0026610706,0.000195594,0.00015163222
-0.37045494,-0.78504735,908.7094,-0.0025726173,-0.000109377506,-0.00019718306
-0.37045494,-0.78504735,908.79504,-0.0035477476,0.00047741347,0.00032065337
-0.37045494,-0.78504735,908.6799,-0.0023914243,0.00021200492,-0.00050876767
-0.37045494,-0.78504735,908.7914,-0.0031567572,0.0002306069,-0.00030439036
-0.37045494,-0.78504735,908.77216,-0.0029226935,0.00015521304,-2.1731354e-05
-0.37045494,-0.78504735,908.7484,-0.002377024,-7.213706e-05,0.00025304966
-0.37045494,-0.78504735,908.7207,-0.0022050175,-0.00012273558,-7.953503e-05
-0.37045494,-0.78504735,908.7252,-0.0025612223,-1.7718805e-05,-0.00018434571
-0.37045494,-0.78504735,908.71454,-0.0027242515,-0.0003516486,0.00021928338
-0.37045494,-0.78504735,908.64703,-0.0021884283,-0.00022458263,-4.721621e-05
-0.37045494,-0.78504735,908.76685,-0.0028587414,-0.00014842923,0.00045991846
-0.37045494,-0.78504735,908.7843,-0.0023220624,7.6023657e-06,0.00064619054
-0.37045494,-0.78504735,908.7209,-0.0021557924,-0.00028453692,0.0008946799
-0.37045494,-0.78504735,908.71765,-0.00228712,-0.000900666,0.0005447256
-0.37045494,-0.78504735,908.76263,-0.0025495663,0.00017082058,0.00012754735
-0.37045494,-0.78504735,908.7154,-0.002942334,-8.62693e-05,-0.00041491978
-0.37045494,-0.78504735,908.79095,-0.0036350382,0.0001612019,0.00028477522
-0.37045494,-0.78504735,908.7884,-0.0024723378,-0.00013740828,0.0007437165
-0.37045494,-0.78504735,908.67816,-0.0024568397,-0.00038714355,-0.00021659334
-0.37045494,-0.78504735,908.72314,-0.0024059028,-7.107805e-05,-0.00037643142
-0.37045494,-0.78504735,908.81635,-0.0035041808,-8.321644e-05,0.0009460293
-0.37045494,-0.78504735,908.6411,-0.0017808356,-0.00029203758,-8.079266e-05
-0.37045494,-0.78504735,908.752,-0.0031287668,-2.7315582e-05,0.00043984377
-0.37045494,-0.78504735,908.7726,-0.002859003,-0.00021031164,0.00051402044
-0.37045494,-0.78504735,908.8909,-0.004204033,0.00033680684,0.00049949833
-0.37045494,-0.78504735,908.7658,-0.00259116,3.7422484e-05,0.00056935626
-0.37045494,-0.78504735,908.7269,-0.0030088862,0.0002522033,-0.0007967182
-0.37045494,-0.78504735,908.75494,-0.0022591297,-3.651797e-05,0.00037781635
-0.37045494,-0.78504735,908.6913,-0.0020323182,-0.00026197647,0.0003233822
-0.37045494,-0.78504735,908.6927,-0.0018242195,-0.00012582495,0.0001409542
-0.37045494,-0.78504735,908.7219,-0.002681887,-0.00019498893,0.00022951055
-0.37045494,-0.78504735,908.73773,-0.00310535,0.0003506104,7.973356e-05
-0.37045494,-0.78504735,908.7103,-0.0027850673,9.453571e-05,-0.00034567868
-0.37045494,-0.78504735,908.7533,-0.0027423631,3.1083062e-05,0.00039888764
-0.37045494,-0.78504735,908.7592,-0.0026838863,7.182189e-05,0.00035366032
-0.37045494,-0.78504735,908.6856,-0.002175557,9.854117e-07,7.2425035e-05
-0.37045494,-0.78504735,908.8182,-0.0037042825,0.00025152406,0.00029448036
-0.37045494,-0.78504735,908.7845,-0.0035243048,9.970658e-05,8.305562e-05
-0.37045494,-0.78504735,908.7393,-0.0034023596,0.00042240365,7.574709e-05
-0.37045494,-0.78504735,908.68427,-0.0019572394,0.00017017058,0.00011181506
-0.37045494,-0.78504735,908.76624,-0.0034542242,0.00033099327,2.3306155e-05
-0.37045494,-0.78504735,908.68195,-0.0018955938,0.000102335835,-3.7297537e-05
-0.37045494,-0.78504735,908.768,-0.003572589,0.00011824282,0.00025869714
-0.37045494,-0.78504735,908.7377,-0.0027054083,0.00018631127,0.000417064
-0.37045494,-0.78504735,908.73193,-0.0029736303,0.00018379887,0.00044924044
-0.37045494,-0.78504735,908.7581,-0.0028269615,0.00039151724,-9.914355e-06
-0.37045494,-0.78504735,908.69727,-0.0026627693,5.3256434e-05,0.00043206068
-0.37045494,-0.78504735,908.72424,-0.002499126,-3.0616753e-05,2.454007e-05
-0.37045494,-0.78504735,908.5546,-0.0019502287,-0.0016959715,0.0012792309
-0.37045494,-0.78504735,908.6141,-0.0023863672,-0.0015910862,0.0017827114
-0.37045494,-0.78504735,908.6982,-0.0027740516,-0.0013468212,0.0017928673
-0.37045494,-0.78504735,908.5501,-0.0017472523,-0.0018712695,0.0016069037
-0.37045494,-0.78504735,908.5515,-0.0021259333,-0.0019904186,0.0015608459
-0.37045494,-0.78504735,908.58856,-0.0024025447,-0.0018621329,0.0020677433
-0.37045494,-0.78504735,908.641,-0.0028430605,-0.0014330898,0.0019066238
-0.37045494,-0.78504735,908.5735,-0.0025504027,-0.0016283412,0.0016414293
-0.37045494,-0.78504735,908.62256,-0.0028201665,-0.0016755363,0.0019120103
-0.37045494,-0.78504735,908.5745,-0.002340997,-0.0012884225,0.0015679171
-0.37045494,-0.78504735,908.62396,-0.0023728162,-0.001573682,0.0020554042
-0.37045494,-0.78504735,908.6704,-0.0025591315,-0.0015849001,0.0026565767
-0.37045494,-0.78504735,908.60474,-0.001928367,-0.0017509082,0.0025713188
-0.37045494,-0.78504735,908.5717,-0.002135015,-0.0017736148,0.0018756576
-0.37045494,-0.78504735,908.5916,-0.0019321565,-0.0017994618,0.0020666756
-0.37045494,-0.78504735,908.6215,-0.0021482394,-0.0022049365,0.0025526204
-0.37045494,-0.78504735,908.6337,-0.0026529296,-0.0018246442,0.002080462
-0.37045494,-0.78504735,908.58716,-0.002365028,-0.0013157594,0.0017893318
-0.37045494,-0.78504735,908.50793,-0.0023228987,-0.0016042616,0.0010897317
-0.37045494,-0.78504735,908.56177,-0.001955142,-0.0013687973,0.0012443968
-0.37045494,-0.78504735,908.5755,-0.0029093646,-0.0019104164,0.0015382797
-0.37045494,-0.78504735,908.58594,-0.002293889,-0.0016316934,0.0016799651
-0.37045494,-0.78504735,908.60846,-0.0022204763,-0.0015583738,0.0025396168
-0.37045494,-0.78504735,908.56525,-0.002253772,-0.0017190723,0.0017559452
-0.37045494,-0.78504735,908.5934,-0.0021329767,-0.0015219805,0.0018021691
-0.37045494,-0.78504735,908.58185,-0.0024809623,-0.0018486069,0.0019091866
-0.37045494,-0.78504735,908.53467,-0.0011672677,-0.0017166256,0.0017472603
-0.37045494,-0.78504735,908.57385,-0.0019610224,-0.001830706,0.0018156946
-0.37045494,-0.78504735,908.62164,-0.0022606193,-0.001701785,0.0023702397
-0.37045494,-0.78504735,908.602,-0.0022091859,-0.0014305775,0.0021842523
-0.37045494,-0.78504735,908.53546,-0.0022903085,-0.0020622557,0.0017954301
-0.37045494,-0.78504735,908.60565,-0.0023340322,-0.0017645512,0.0020971198
-0.37045494,-0.78504735,908.5962,-0.0015790483,-0.0023514736,0.002427474
-0.37045494,-0.78504735,908.5704,-0.002072409,-0.0022206975,0.0018968475
-0.37045494,-0.78504735,908.58,-0.0022583979,-0.002054806,0.00198716
-0.37045494,-0.78504735,908.609,-0.0023982716,-0.0021118317,0.001899695
-0.37045494,-0.78504735,908.59674,-0.002390431,-0.0017708906,0.0014462826
-0.37045494,-0.78504735,908.62665,-0.0028420675,-0.0017006749,0.0015005982
-0.37045494,-0.78504735,908.6358,-0.0026561571,-0.0018544277,0.0015395136
-0.37045494,-0.78504735,908.5253,-0.002423753,-0.0020134465,0.0014070824
-0.37045494,-0.78504735,908.5705,-0.0020016881,-0.001835877,0.0015559577
-0.37045494,-0.78504735,908.62,-0.0027979258,-0.002035335,0.0018565083
-0.37045494,-0.78504735,908.5745,-0.0019948278,-0.0021433462,0.0016666768
-0.37045494,-0.78504735,908.5501,-0.0021796797,-0.0021562807,0.0017235077
-0.37045494,-0.78504735,908.6355,-0.0031646108,-0.0016532314,0.0016295648
-0.37045494,-0.78504735,908.44104,-0.0019029116,-0.0024777362,0.0014466385
-0.37045494,-0.78504735,908.67145,-0.0033281366,-0.0017645949,0.0021819745
-0.37045494,-0.78504735,908.5403,-0.0018865512,-0.001959072,0.0020115057
-0.37045494,-0.78504735,908.562,-0.0021739823,-0.0019273093,0.0020973333
-0.37045494,-0.78504735,908.62744,-0.0023279428,-0.002077498,0.0023592296
-0.37045494,-0.78504735,908.59406,-0.002532487,-0.0019361976,0.0019135526
-0.37045494,-0.78504735,908.5852,-0.0020883384,-0.0022087635,0.0023350972
-0.37045494,-0.78504735,908.5786,-0.0021532313,-0.0022399493,0.0021751642
-0.37045494,-0.78504735,908.6121,-0.002127632,-0.001995268,0.0019900785
-0.37045494,-0.78504735,908.56744,-0.0026672515,-0.0021125474,0.0018175929
-0.37045494,-0.78504735,908.66394,-0.003135758,-0.0016364919,0.002124218
-0.37045494,-0.78504735,908.6518,-0.003546663,-0.0015851118,0.0017795555
-0.37045494,-0.78504735,908.5961,-0.0024096924,-0.0019079624,0.0020279263
-0.37045494,-0.78504735,908.62225,-0.0028484967,-0.0015830961,0.0017389078
-0.37045494,-0.78504735,908.60315,-0.0024873915,-0.0013652624,0.0014470656
-0.37045494,-0.78504735,908.5213,-0.0016892983,-0.0019606643,0.0015141236
-0.37045494,-0.78504735,908.5159,-0.0022324983,-0.0017963724,0.0013480448
-0.37045494,-0.78504735,908.549,-0.0021517153,-0.0017719496,0.0013921807
-0.37045494,-0.78504735,908.6315,-0.0033781587,-0.0014347843,0.0014977506
-0.37045494,-0.78504735,908.66,-0.003504194,-0.0013508234,0.00149291
-0.37045494,-0.78504735,908.5182,-0.0018406714,-0.001633848,0.00095219887
-0.37045494,-0.78504735,908.48315,-0.0011777215,-0.0017824629,0.0015451018
-0.37045494,-0.78504735,908.55237,-0.0015451254,-0.0017385726,0.001675765
-0.37045494,-0.78504735,908.6176,-0.002493886,-0.0015068697,0.0012619325
-0.37045494,-0.78504735,908.6748,-0.0035616122,-0.0015305767,0.0018844848
-0.37045494,-0.78504735,908.5813,-0.0021295138,-0.0016937292,0.0013385533
-0.37045494,-0.78504735,908.6098,-0.0028769707,-0.0014387501,0.0012048407
-0.37045494,-0.78504735,908.6295,-0.0025259794,-0.0011806377,0.0014361978
-0.37045494,-0.78504735,908.61334,-0.0022693223,-0.001867983,0.00235147
-0.37045494,-0.78504735,908.62054,-0.0028612243,-0.0016016104,0.0019420274
-0.37045494,-0.78504735,908.61786,-0.0026436518,-0.0015334835,0.0020327193
-0.37045494,-0.78504735,908.59467,-0.0024964341,-0.0018918655,0.0022281033
-0.37045494,-0.78504735,908.68506,-0.003171994,-0.0015937081,0.0020349498
-0.37045494,-0.78504735,908.50684,-0.0021910353,-0.001317074,0.0016155173
-0.37045494,-0.78504735,908.63354,-0.0028442368,-0.0014701696,0.0019586377
-0.37045494,-0.78504735,908.5737,-0.0025441563,-0.0015288459,0.0019681293
-0.37045494,-0.78504735,908.6656,-0.003122978,-0.001468132,0.0023222123
-0.37045494,-0.78504735,908.5978,-0.0023996045,-0.0014115884,0.0020098446
-0.37045494,-0.78504735,908.65594,-0.00317513,-0.0014224998,0.0022153847
-0.37045494,-0.78504735,908.5871,-0.002653975,-0.001692568,0.001912556
-0.37045494,-0.78504735,908.5702,-0.0024648632,-0.0018097451,0.0021189502
-0.37045494,-0.78504735,908.59607,-0.002586351,-0.0015410499,0.0020355668
-0.37045494,-0.78504735,908.6218,-0.0023135163,-0.0017069413,0.002294402
-0.37045494,-0.78504735,908.586,-0.0023708038,-0.0017810424,0.0019416002
-0.37045494,-0.78504735,908.6003,-0.0022493813,-0.0018184946,0.0021528827
-0.37045494,-0.78504735,908.55835,-0.0028207938,-0.0018214891,0.0016399344
-0.37045494,-0.78504735,908.6058,-0.002253406,-0.0015919844,0.0024657724
-0.37045494,-0.78504735,908.57385,-0.0024412633,-0.0018301802,0.0018224336
-0.37045494,-0.78504735,908.5497,-0.0026104734,-0.0020858312,0.0017957622
-0.37045494,-0.78504735,908.5731,-0.0023480405,-0.0018183485,0.0017122839
-0.37045494,-0.78504735,908.61206,-0.0022421551,-0.0020054784,0.00227148
-0.37045494,-0.78504735,908.61334,-0.0029111158,-0.0015673424,0.0016255784
-0.37045494,-0.78504735,908.551,-0.0025342251,-0.0018386523,0.001765674
-0.37045494,-0.78504735,908.6741,-0.002345819,-0.0013425559,0.0022077677
-0.37045494,-0.78504735,908.6114,-0.0023831134,-0.0014562784,0.0017324535
-0.37045494,-0.78504735,908.6315,-0.0026234756,-0.0013404452,0.0015837206
-0.37045494,-0.78504735,908.4968,-0.0015599438,-0.0016952703,0.0012463663
-0.37045494,-0.78504735,908.60986,-0.0025329445,-0.0014746467,0.0014887573
-0.37045494,-0.78504735,908.581,-0.0022676236,-0.0012581495,0.0012120305
-0.37045494,-0.78504735,908.5148,-0.0016695795,-0.001468037,0.0012959836
-0.37045494,-0.78504735,908.6519,-0.0031167972,-0.0014371214,0.0017798638
-0.37045494,-0.78504735,908.6274,-0.002917362,-0.0012733481,0.0013834484
-0.37045494,-0.78504735,908.6566,-0.0025539568,-0.0013993551,0.0017784402
-0.37045494,-0.78504735,908.61194,-0.0021553088,-0.0013832583,0.0016845211
-0.37045494,-0.78504735,908.59576,-0.002922014,-0.0013775323,0.0012121729
-0.37045494,-0.78504735,908.532,-0.0023057018,-0.0015074247,0.0012000949
-0.37045494,-0.78504735,908.5604,-0.0019099419,-0.0014098136,0.0010345383
-0.37045494,-0.78504735,908.59406,-0.0019346263,-0.000989805,0.0015754629
-0.37045494,-0.78504735,908.5891,-0.0026190458,-0.0010800103,0.00069333997
-0.37045494,-0.78504735,908.5848,-0.0025958773,-0.0015802623,0.0012660376
-0.37045494,-0.78504735,908.59796,-0.0025914866,-0.0014080681,0.0011785253
-0.37045494,-0.78504735,908.6034,-0.0022524784,-0.0019134254,0.001887261
-0.37045494,-0.78504735,908.56683,-0.0021576742,-0.0015159771,0.0012388205
-0.37045494,-0.78504735,908.6482,-0.002596021,-0.0017484251,0.0021674049
-0.37045494,-0.78504735,908.61646,-0.003329783,-0.0011872839,0.0013371769
-0.37045494,-0.78504735,908.5844,-0.0021722703,-0.0017975775,0.001716128
-0.37045494,-0.78504735,908.54895,-0.0020646863,-0.0018352123,0.0016537921
-0.37045494,-0.78504735,908.5877,-0.0031041608,-0.0018370163,0.0016437073
-0.37045494,-0.78504735,908.66956,-0.0023973307,-0.0014418833,0.0017747384
-0.37045494,-0.78504735,908.5792,-0.0013442921,-0.0017747029,0.0020510857
-0.37045494,-0.78504735,908.5993,-0.0028455958,-0.0017349428,0.0016860397
-0.37045494,-0.78504735,908.5874,-0.002445432,-0.0016939995,0.0015937341
-0.37045494,-0.78504735,908.64404,-0.0024916513,-0.0018014556,0.0019378511
-0.37045494,-0.78504735,908.6796,-0.0026548114,-0.0014958049,0.0021486115
-0.37045494,-0.78504735,908.608,-0.0026073896,-0.001608483,0.0017641553
-0.37045494,-0.78504735,908.5884,-0.0028552655,-0.0018564144,0.001028867
-0.37045494,-0.78504735,908.52997,-0.0018992788,-0.001734563,0.0011885152
-0.37045494,-0.78504735,908.669,-0.002799128,-0.001597893,0.0017134466
-0.37045494,-0.78504735,908.5887,-0.0025668545,-0.0016365137,0.001345933
-0.37045494,-0.78504735,908.6749,-0.00247976,-0.0016100387,0.0020102244
-0.37045494,-0.78504735,908.5581,-0.002339429,-0.0018586492,0.001330343
-0.37045494,-0.78504735,908.6565,-0.0025357017,-0.0018628706,0.0019856412
-0.37045494,-0.78504735,908.56915,-0.0027166724,-0.0017841829,0.0014184485
-0.37045494,-0.78504735,908.5452,-0.0014876679,-0.0023430306,0.0018042809
-0.37045494,-0.78504735,908.58734,-0.00240883,-0.0021439816,0.0018472777
-0.37045494,-0.78504735,908.6765,-0.0029502003,-0.0019116361,0.0027267907
-0.37045494,-0.78504735,908.67786,-0.0029091819,-0.0019301212,0.0028891915
-0.37045494,-0.78504735,908.62115,-0.003083854,-0.0020486128,0.002182876
-0.37045494,-0.78504735,908.7092,-0.003348535,-0.0018358477,0.0021789845
-0.37045494,-0.78504735,908.58185,-0.001986713,-0.0022032128,0.0023173715
-0.37045494,-0.78504735,908.62897,-0.003019131,-0.0020059312,0.0017970436
-0.37045494,-0.78504735,908.5965,-0.0023858836,-0.002081135,0.0020071396
-0.37045494,-0.78504735,908.5849,-0.002478793,-0.002127914,0.001814698
-0.37045494,-0.78504735,908.65283,-0.0030192095,-0.0019134693,0.0022700087
-0.37045494,-0.78504735,908.57623,-0.0019104123,-0.0022681116,0.0019943735
-0.37045494,-0.78504735,908.5996,-0.0030841285,-0.00218678,0.0018746372
-0.37045494,-0.78504735,908.5939,-0.0021689383,-0.002415525,0.002450491
-0.37045494,-0.78504735,908.5524,-0.0024350432,-0.002119223,0.002037655
-0.37045494,-0.78504735,908.5821,-0.0026138187,-0.0020703187,0.0018845559
-0.37045494,-0.78504735,908.66766,-0.003737526,-0.0021916733,0.0021640828
-0.37045494,-0.78504735,908.63525,-0.002814051,-0.0017876083,0.0018729762
-0.37045494,-0.78504735,908.6658,-0.0028768792,-0.0017152234,0.002015516
-0.37045494,-0.78504735,908.5848,-0.0022827294,-0.0015949789,0.0013752144
-0.37045494,-0.78504735,908.5684,-0.0030241883,-0.0022492101,0.0017309823
-0.37045494,-0.78504735,908.58014,-0.0021935834,-0.0021639494,0.0021659336
-0.37045494,-0.78504735,908.54376,-0.002054141,-0.0022047977,0.00167446
-0.37045494,-0.78504735,908.62897,-0.002369837,-0.0019291424,0.0022723342
-0.37045494,-0.78504735,908.656,-0.002854194,-0.0018842114,0.0018794305
-0.37045494,-0.78504735,908.57654,-0.0019887122,-0.0021077418,0.0016893143
-0.37045494,-0.78504735,908.58966,-0.0022767968,-0.0019875045,0.0016149478
